,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,-0.8693351745605469,-3.8882672786712646,-0.3619954586029053,0.9930070042610168,-0.10865532606840134,-0.005025012418627739,-0.045890603214502335,0.3622860312461853,-0.006780378986150026,0.07975345849990845,0.31402668356895447,0.05047185719013214,-1.4221985340118408,0.6939659118652344,-8.515094757080078,-1.730122447013855,0.8640466332435608,0.36057087779045105,0.1951020061969757,-0.29214245080947876,2.758620023727417,-1.3074613809585571,0.9957073926925659,5.273207187652588,7.586150646209717,-5.728508472442627,7.975625991821289,-1.0,0.6240151524543762,0.0,1.0,0.0,0.6937799453735352
11,-0.7941131591796875,-3.8904082775115967,-0.4902384281158447,0.9931274652481079,-0.09906455874443054,-0.006200127303600311,-0.06201454997062683,0.40887582302093506,-0.035710658878088,0.3061898648738861,1.2132426500320435,-0.06461527198553085,-1.6276602745056152,1.0388927459716797,-8.047608375549316,-2.125469207763672,0.791393518447876,0.36894384026527405,0.2824961245059967,-0.3972061276435852,3.9695169925689697,-1.3438366651535034,0.6295523047447205,5.839836597442627,9.329962730407715,-6.149909973144531,7.996484756469727,-1.0,0.2371351271867752,0.0,1.0,0.0,0.6937799453735352
12,-0.6479587554931641,-3.892808198928833,-0.6593457460403442,0.9932551980018616,-0.08056774735450745,-0.0067748078145086765,-0.08310898393392563,0.5789399743080139,-0.08072089403867722,0.5173831582069397,2.0739238262176514,-0.004162151366472244,-2.3213229179382324,1.4468364715576172,-7.465137481689453,-2.5533175468444824,0.6855481863021851,0.34220242500305176,0.37225234508514404,-0.5237837433815002,4.868677616119385,-0.9830542206764221,0.4460691213607788,6.162078380584717,11.60919189453125,-6.182549476623535,7.998588562011719,-1.0,-0.15030011534690857,0.0,1.0,0.0,0.6937799453735352
13,-0.4330425262451172,-3.870532989501953,-0.9198107123374939,0.9918232560157776,-0.05356336757540703,-0.006318437866866589,-0.11566253751516342,0.9156908988952637,-0.15415647625923157,0.7121580243110657,2.907776355743408,0.4218219816684723,-3.6475024223327637,1.9001274108886719,-6.75662088394165,-3.0161826610565186,0.5550863742828369,0.28994739055633545,0.435091495513916,-0.6469196677207947,4.921693801879883,-0.45191946625709534,0.6299225687980652,6.175051689147949,13.581109046936035,-5.7313947677612305,7.981930732727051,-1.0,-0.5373837947845459,0.0,1.0,0.0,0.6937799453735352
14,-0.15189552307128906,-3.786074638366699,-1.2916721105575562,0.9864721894264221,-0.0186225064098835,-0.0032021759543567896,-0.16283661127090454,1.2980533838272095,-0.27354174852371216,0.8826330304145813,3.710428237915039,1.341521978378296,-5.041021347045898,2.380373001098633,-5.927274703979492,-3.504103660583496,0.41610628366470337,0.2302979826927185,0.45947030186653137,-0.7501369714736938,4.482048034667969,-0.09800241887569427,1.015381097793579,5.869875431060791,15.012141227722168,-4.893503189086914,7.946552276611328,-1.0,-0.923206090927124,0.0,1.0,0.0,0.6937799453735352
15,0.17775344848632812,-3.5918219089508057,-1.7636289596557617,0.9740841388702393,0.021577369421720505,0.004796812776476145,-0.2251034379005432,1.7061935663223267,-0.4241596758365631,0.9512320756912231,4.188942909240723,2.8826403617858887,-6.228182315826416,2.8617591857910156,-4.986639022827148,-3.997789144515991,0.2810022234916687,0.1778891533613205,0.4531557559967041,-0.8270689845085144,3.8381316661834717,-0.1022094264626503,1.2669063806533813,5.286755084991455,15.659491539001465,-3.8774752616882324,7.892534255981445,-1.0,-1.3068639039993286,0.0,1.0,0.0,0.6937799453735352
16,0.5300483703613281,-3.2447574138641357,-2.292886972427368,0.9514376521110535,0.06304698437452316,0.01967720314860344,-0.30067306756973267,2.0843138694763184,-0.5920637249946594,0.9239802956581116,4.389554500579834,4.906584739685059,-6.757933139801025,3.318716049194336,-3.9187989234924316,-4.459604740142822,0.15268737077713013,0.13764123618602753,0.4291304349899292,-0.8795388340950012,3.337386131286621,-0.2827926576137543,1.377485752105713,4.513819694519043,16.423200607299805,-2.5548574924468994,7.820005416870117,-1.0,-1.687455654144287,0.0,1.0,0.0,0.6937799453735352
17,0.8727092742919922,-2.7206790447235107,-2.8163866996765137,0.9157821536064148,0.10067223757505417,0.04221317172050476,-0.38655704259872437,2.4314818382263184,-0.7131047248840332,0.7660534977912903,4.130882263183594,7.1459455490112305,-6.459544658660889,3.728403091430664,-2.724323272705078,-4.8541035652160645,0.03849794715642929,0.11500699818134308,0.3990195691585541,-0.9088865518569946,2.684337615966797,-0.5793907642364502,1.2035350799560547,3.7193233966827393,16.765443801879883,-1.421616792678833,7.729135513305664,-1.0,-2.0640904903411865,0.0,1.0,0.0,0.6937799453735352
18,1.1593952178955078,-2.023526191711426,-3.269664764404297,0.8653607964515686,0.12758222222328186,0.07042637467384338,-0.4794931411743164,2.7552735805511475,-0.6894139647483826,0.48642873764038086,3.268887758255005,9.256781578063965,-5.396324157714844,4.059301376342773,-1.4137413501739502,-5.138411998748779,-0.05968578904867172,0.10729999095201492,0.37594112753868103,-0.9184730052947998,2.2442729473114014,-0.7533169388771057,0.7690722346305847,2.7794029712677,17.033729553222656,-0.01877010427415371,7.620136260986328,-1.0,-2.435883045196533,0.0,1.0,0.0,0.6937799453735352
19,1.3459911346435547,-1.1793478727340698,-3.600785732269287,0.7994412183761597,0.13788637518882751,0.0992077961564064,-0.5762282013893127,3.0440568923950195,-0.459195613861084,0.18497724831104279,1.8849365711212158,10.994462966918945,-3.726107120513916,4.280506134033203,-0.009722530841827393,-5.273675918579102,-0.14310868084430695,0.10378506034612656,0.36858808994293213,-0.9126288294792175,1.9746639728546143,-0.6377360820770264,0.2144809067249298,1.7620408535003662,17.14008331298828,1.4798341989517212,7.493263244628906,-1.0,-2.8019630908966064,0.0,1.0,0.0,0.6937799453735352
20,1.4093189239501953,-0.24453596770763397,-3.7631781101226807,0.719799816608429,0.13031905889511108,0.12144937366247177,-0.6709361672401428,3.1709306240081787,-0.08560031652450562,0.011517517268657684,0.325956791639328,11.87621784210205,-1.4741030931472778,4.36680793762207,1.444492220878601,-5.222347259521484,-0.21140900254249573,0.09290091693401337,0.3757123053073883,-0.8975054621696472,1.765221357345581,-0.25420135259628296,-0.12812411785125732,0.45652079582214355,17.02166175842285,3.221621036529541,7.34881591796875,-1.0,-3.161470413208008,0.0,1.0,0.0,0.6937799453735352
21,1.3443489074707031,0.7136039733886719,-3.732313871383667,0.6299534440040588,0.10836557298898697,0.13055582344532013,-0.7578725814819336,3.1660611629486084,0.33268192410469055,0.040341246873140335,-1.2688218355178833,11.955596923828125,0.9854978919029236,4.305209159851074,2.893301486968994,-4.964535236358643,-0.26461395621299744,0.06657703220844269,0.3912598192691803,-0.8788986206054688,1.6148269176483154,0.2831650376319885,-0.23330502212047577,-0.9829660654067993,16.56572914123535,5.026471138000488,7.187132835388184,-1.0,-3.5135624408721924,0.0,1.0,0.0,0.6937799453735352
22,1.1624336242675781,1.6268439292907715,-3.5049266815185547,0.534159779548645,0.07872767001390457,0.12312985956668854,-0.8326550126075745,3.0334200859069824,0.6464083790779114,0.2504628896713257,-2.66105055809021,11.16343879699707,3.41744327545166,4.094210624694824,4.279698848724365,-4.498996734619141,-0.3022865951061249,0.0238141268491745,0.4078323245048523,-0.8612366318702698,1.4121363162994385,0.7638784646987915,-0.10696566849946976,-2.575422525405884,15.774079322814941,6.805588245391846,7.0085906982421875,-1.0,-3.857414484024048,0.0,1.0,0.0,0.6937799453735352
23,0.8869285583496094,2.433018445968628,-3.0993919372558594,0.43635237216949463,0.04848366230726242,0.09984420239925385,-0.8929036855697632,2.8353352546691895,0.7885530591011047,0.5455797910690308,-3.749234914779663,9.64377498626709,5.545860767364502,3.7386741638183594,5.550383567810059,-3.83966064453125,-0.3238174319267273,-0.029878556728363037,0.4190630614757538,-0.8477239012718201,1.1261155605316162,1.0651191473007202,0.1480981409549713,-4.3218584060668945,14.642444610595703,8.51132583618164,6.81361198425293,-1.0,-4.192218780517578,0.0,1.0,0.0,0.6937799453735352
24,0.5605716705322266,3.0671589374542236,-2.570582628250122,0.34237566590309143,0.023735972121357918,0.06573671102523804,-0.9369601607322693,2.5028486251831055,0.7241637706756592,0.7764102220535278,-4.219141960144043,7.286277770996094,6.804926872253418,3.2572879791259766,6.635737895965576,-3.0280327796936035,-0.3302585184574127,-0.08273172378540039,0.41842448711395264,-0.8420248031616211,0.7411683797836304,0.9973288774490356,0.50309157371521,-6.123195648193359,12.766077041625977,9.948951721191406,6.602649688720703,-1.0,-4.517190456390381,0.0,1.0,0.0,0.6937799453735352
25,0.18674468994140625,3.538104295730591,-1.9483070373535156,0.25010940432548523,0.005526971071958542,0.02257450483739376,-0.9679386019706726,2.4138991832733154,0.6468200087547302,1.0455290079116821,-4.937060832977295,5.398646831512451,8.058708190917969,2.653369903564453,7.521113872528076,-2.081960439682007,-0.32588696479797363,-0.13262878358364105,0.4092382788658142,-0.8418618440628052,0.49775367975234985,1.0239925384521484,0.6731874346733093,-7.890924453735352,10.736093521118164,11.528449058532715,6.376203536987305,-1.0,-4.831565856933594,0.0,1.0,0.0,0.6937799453735352
26,-0.2265644073486328,3.8408589363098145,-1.2480672597885132,0.15717576444149017,-0.004738244228065014,-0.027767449617385864,-0.9871688485145569,2.3575832843780518,0.4744415283203125,1.2485642433166504,-5.37481164932251,3.2192752361297607,8.925618171691895,1.9292545318603516,8.184428215026855,-1.0081226825714111,-0.3107563853263855,-0.17330504953861237,0.3933725953102112,-0.8477345705032349,0.1384350061416626,0.8091245293617249,0.8283670544624329,-9.719513893127441,8.237391471862793,13.07536506652832,6.134799957275391,-1.0,-5.1346116065979,0.0,1.0,0.0,0.6937799453735352
27,-0.6632289886474609,3.960584878921509,-0.4911269545555115,0.06183517724275589,-0.005464417394250631,-0.08254844695329666,-0.9946518540382385,2.387171506881714,0.2402459979057312,1.38035249710083,-5.58734655380249,0.8659430742263794,9.512002944946289,1.0913677215576172,8.595940589904785,0.1786525845527649,-0.28296783566474915,-0.1929238885641098,0.3709566295146942,-0.8631922006607056,-0.44563165307044983,0.28555595874786377,0.9454813003540039,-11.601097106933594,5.413633346557617,14.548702239990234,5.879005432128906,-1.0,-5.425615310668945,0.0,1.0,0.0,0.6937799453735352
28,-1.0780029296875,3.8898329734802246,0.2582698464393616,-0.03287483751773834,0.004186501260846853,-0.13520251214504242,-0.9902637004852295,2.3297319412231445,-0.02511114440858364,1.3076246976852417,-5.106904029846191,-1.4582104682922363,9.070722579956055,0.16582870483398438,8.737208366394043,1.439276933670044,-0.25082674622535706,-0.17771540582180023,0.3327673673629761,-0.8914982676506042,-0.773065447807312,-0.751545250415802,1.2133811712265015,-13.421277046203613,2.395260810852051,16.016691207885742,5.6094207763671875,-1.0,-5.703893184661865,0.0,1.0,0.0,0.6937799453735352
29,-1.422567367553711,3.6738839149475098,0.9043585062026978,-0.11891665309667587,0.021520346403121948,-0.17852963507175446,-0.976485013961792,2.0762016773223877,-0.21428199112415314,1.0557013750076294,-4.085834503173828,-2.9891929626464844,7.4286956787109375,-0.8152694702148438,8.62633991241455,2.714796304702759,-0.24468134343624115,-0.1396988034248352,0.2640368342399597,-0.9224423766136169,0.1405358612537384,-1.4899660348892212,1.7591259479522705,-15.171198844909668,-0.7879993319511414,17.359832763671875,5.326679229736328,-1.0,-5.96879243850708,0.0,1.0,0.0,0.6937799453735352
30,-1.6706600189208984,3.388302803039551,1.4308832883834839,-0.19484665989875793,0.042261283844709396,-0.20838846266269684,-0.9575088024139404,1.9203104972839355,-0.27594947814941406,0.7274107336997986,-2.8655221462249756,-3.6879422664642334,6.165713787078857,-1.8127117156982422,8.28463363647461,3.965820074081421,-0.2762925624847412,-0.09821051359176636,0.16623693704605103,-0.9414788484573364,1.0821431875228882,-1.7540751695632935,2.172366142272949,-16.18646240234375,-4.576684951782227,17.83689308166504,5.031444549560547,-1.0,-6.219691753387451,0.0,1.0,0.0,0.6937799453735352
31,-1.793416976928711,3.0856566429138184,1.8878412246704102,-0.2652037739753723,0.06239316985011101,-0.22049932181835175,-0.9365650415420532,1.832263469696045,-0.1542319357395172,0.2726641595363617,-1.130405306816101,-3.7406270503997803,5.480282783508301,-2.7897071838378906,7.707539081573486,5.172514915466309,-0.33321070671081543,-0.05238373950123787,0.04185469448566437,-0.9404652118682861,1.7440376281738281,-2.1983046531677246,2.6622262001037598,-17.121551513671875,-8.931900978088379,17.507421493530273,4.724408149719238,-1.0,-6.456002712249756,0.0,1.0,0.0,0.6937799453735352
32,-1.7560710906982422,2.782649517059326,2.337498903274536,-0.3352397382259369,0.07716000825166702,-0.2104128897190094,-0.9150885939598083,1.862136960029602,0.17007175087928772,-0.2171175181865692,0.9944659471511841,-3.7531163692474365,5.58928918838501,-3.687915802001953,6.830888271331787,6.271190166473389,-0.39942651987075806,0.013697376474738121,-0.10697343945503235,-0.9103996753692627,2.1543285846710205,-3.001276969909668,2.9752118587493896,-17.038766860961914,-14.955495834350586,14.874893188476562,4.406290054321289,-1.0,-6.677170753479004,0.0,1.0,0.0,0.6937799453735352
33,-1.5886173248291016,2.422964572906494,2.808722734451294,-0.4097442328929901,0.08450260758399963,-0.183175191283226,-0.8896155953407288,2.0613014698028564,0.4213918447494507,-0.3924351632595062,2.1178486347198486,-4.907100200653076,5.855010509490967,-4.412841796875,5.502615928649902,7.09636116027832,-0.46649032831192017,0.10979452729225159,-0.2626705765724182,-0.8374581336975098,2.715529441833496,-3.657928943634033,2.714475631713867,-14.360686302185059,-23.173612594604492,8.600162506103516,4.077836990356445,-1.0,-6.88267707824707,0.0,1.0,0.0,0.6937799453735352
34,-1.5143928527832031,1.8753435611724854,3.233976125717163,-0.49186477065086365,0.09619416296482086,-0.16607755422592163,-0.8492549657821655,2.4066460132598877,0.08392844349145889,-0.0538187138736248,0.37162676453590393,-7.46946907043457,4.969899654388428,-4.961273193359375,3.690825939178467,7.532555103302002,-0.5406184196472168,0.21823924779891968,-0.36784422397613525,-0.7244267463684082,3.6958861351013184,-3.0657904148101807,1.708453893661499,-9.978599548339844,-29.408126831054688,2.2873647212982178,3.7398204803466797,-1.0,-7.07204008102417,0.0,1.0,0.0,0.6937799453735352
35,-1.6098804473876953,1.1206564903259277,3.5220303535461426,-0.5797250270843506,0.1210176944732666,-0.16489942371845245,-0.7887216210365295,2.817429304122925,-0.4225528836250305,0.1595330387353897,-1.6737014055252075,-10.018969535827637,3.0212619304656982,-5.398365020751953,1.5389091968536377,7.640907287597656,-0.6407831311225891,0.3161187469959259,-0.39395397901535034,-0.5781575441360474,4.952694416046143,-1.537964105606079,1.0421024560928345,-6.237555980682373,-33.09850311279297,-2.0082285404205322,3.3930301666259766,-1.0,-7.244814872741699,0.0,1.0,0.0,0.6937799453735352
36,-1.8221683502197266,0.1460322141647339,3.5913519859313965,-0.6753016114234924,0.16158238053321838,-0.1678774058818817,-0.699768602848053,3.5596556663513184,-0.7898286581039429,0.08618170768022537,-2.8775510787963867,-12.968907356262207,-0.0014488055603578687,-5.725578308105469,-0.8586626648902893,7.440330982208252,-0.747772753238678,0.36510324478149414,-0.35074731707572937,-0.42954859137535095,4.5556159019470215,0.3093149960041046,1.0104016065597534,-3.0414414405822754,-34.838680267333984,-5.181713104248047,3.0382823944091797,-1.0,-7.400597095489502,0.0,1.0,0.0,0.6937799453735352
37,-2.06048583984375,-0.9952181577682495,3.31445050239563,-0.7748722434043884,0.21339645981788635,-0.15843254327774048,-0.5735278129577637,4.3552961349487305,-0.8304926156997681,-0.17424088716506958,-2.9694714546203613,-14.564346313476562,-4.8056769371032715,-5.869998931884766,-3.412691593170166,6.845454216003418,-0.8370757102966309,0.3460336923599243,-0.2748618423938751,-0.32251518964767456,3.162726640701294,1.772421956062317,1.5387914180755615,1.1151989698410034,-35.78547668457031,-9.33968734741211,2.6764087677001953,-1.0,-7.539021015167236,0.0,1.0,0.0,0.6937799453735352
38,-2.243509292602539,-2.182941198348999,2.5343968868255615,-0.87022864818573,0.2652657628059387,-0.12133821845054626,-0.3970053791999817,5.558642387390137,-0.4654804468154907,-0.31857728958129883,-1.9051690101623535,-14.778010368347168,-11.649535179138184,-5.673917770385742,-5.926547050476074,5.673630714416504,-0.907334566116333,0.27229225635528564,-0.16272757947444916,-0.2758999168872833,1.707189679145813,3.5252621173858643,1.6137700080871582,7.655786037445068,-33.294227600097656,-15.403011322021484,2.308256149291992,-1.0,-7.659761905670166,0.0,1.0,0.0,0.6937799453735352
39,-2.1534290313720703,-3.125269651412964,1.3270277976989746,-0.9413085579872131,0.27349114418029785,-0.054727837443351746,-0.19012010097503662,5.329627990722656,0.340688019990921,0.6187469363212585,2.3849990367889404,-10.05824089050293,-15.005221366882324,-4.822713851928711,-7.86710262298584,3.7967827320098877,-0.9479193687438965,0.18423788249492645,-0.008736304938793182,-0.25967103242874146,1.5061839818954468,3.8166990280151367,1.399164080619812,17.296621322631836,-23.361845016479492,-24.342384338378906,1.9346904754638672,-1.0,-7.762536525726318,0.0,1.0,0.0,0.6937799453735352
40,-1.7131595611572266,-3.616853952407837,0.28081345558166504,-0.9751870632171631,0.21810026466846466,-0.0076853567734360695,-0.037195347249507904,3.485110282897949,0.24552389979362488,1.7095693349838257,6.188864231109619,-4.9471564292907715,-11.90605640411377,-3.428567886352539,-9.067675590515137,1.6682889461517334,-0.9753121137619019,0.08583725988864899,0.05650179460644722,-0.1954631805419922,2.459104537963867,1.1584941148757935,2.3529438972473145,22.301105499267578,-15.43940544128418,-29.435903549194336,1.5565853118896484,-1.0,-7.847104072570801,0.0,1.0,0.0,0.6937799453735352
41,-1.0692176818847656,-3.837177038192749,-0.44175174832344055,-0.9893502593040466,0.13383503258228302,0.008104443550109863,0.05664519965648651,2.004301071166992,-0.169031023979187,2.202430009841919,8.458887100219727,-2.1632392406463623,-7.863956451416016,-1.7475471496582031,-9.715784072875977,-0.4388853907585144,-0.9977090954780579,-0.018848678097128868,0.03234933316707611,-0.0563463494181633,4.177134990692139,-0.7876536250114441,2.537189245223999,25.2139892578125,-7.476256370544434,-32.08247756958008,1.1748313903808594,-1.0,-7.913265705108643,0.0,1.0,0.0,0.6937799453735352
42,-0.21227264404296875,-3.896723747253418,-0.9183604717254639,-0.9930267333984375,0.026164492592215538,0.0034276829101145267,0.1148981899023056,1.349971055984497,-0.5797424912452698,2.807377338409424,11.473357200622559,-0.17323902249336243,-5.552917003631592,0.16206741333007812,-9.673881530761719,-2.453853130340576,-0.9856182336807251,-0.08791651576757431,-0.01574414037168026,0.14345607161521912,5.272402763366699,-0.7672567963600159,1.4050697088241577,26.76901626586914,4.933375358581543,-32.15858459472656,0.7903213500976562,-1.0,-7.960866451263428,0.0,1.0,0.0,0.6937799453735352
43,0.8341846466064453,-3.664172887802124,-1.4106630086898804,-0.978031575679779,-0.10243718326091766,-0.01822904497385025,0.18063363432884216,1.8935819864273071,-1.0576142072677612,3.140491247177124,13.225841522216797,4.198940277099609,-6.560553073883057,2.1713943481445312,-8.698858261108398,-4.298617839813232,-0.9374260306358337,-0.12248923629522324,-0.010651870630681515,0.3257535994052887,4.312613010406494,0.6213759779930115,1.2069854736328125,25.94960594177246,18.986434936523438,-27.74360466003418,0.4039573669433594,-1.0,-7.989794731140137,0.0,1.0,0.0,0.6937799453735352
44,1.797098159790039,-2.9813427925109863,-2.009683132171631,-0.9315496683120728,-0.21960076689720154,-0.0654975026845932,0.28231340646743774,3.1029272079467773,-1.512979507446289,2.6290929317474365,11.259852409362793,9.912996292114258,-7.584495544433594,4.01912784576416,-6.868555545806885,-5.867825984954834,-0.8796401023864746,-0.16876141726970673,0.004635709337890148,0.44467008113861084,2.9688680171966553,-0.02984132058918476,1.4181222915649414,23.5308895111084,29.022748947143555,-21.140535354614258,0.016645431518554688,-1.0,-7.999982833862305,0.0,1.0,0.0,0.6937799453735352
45,2.4384403228759766,-1.9014770984649658,-2.5773844718933105,-0.8473217487335205,-0.2864343523979187,-0.14225773513317108,0.42398586869239807,4.5745463371276855,-1.4994350671768188,1.3683241605758667,6.705769062042236,14.362031936645508,-6.6803717613220215,5.501875877380371,-4.399319171905518,-7.025129318237305,-0.8211261630058289,-0.21764427423477173,-0.05439738929271698,0.5248082876205444,2.832247495651245,-1.994584560394287,0.3146287202835083,19.70539665222168,36.13745880126953,-13.391022682189941,-0.37070655822753906,-1.0,-7.991406440734863,0.0,1.0,0.0,0.6937799453735352
46,2.641345977783203,-0.6264334917068481,-2.97933292388916,-0.7291420698165894,-0.2732284665107727,-0.22005298733711243,0.5876009464263916,5.367484092712402,-0.3562922775745392,0.11967169493436813,1.1495252847671509,15.883637428283691,-4.268678665161133,6.429451942443848,-1.5272475481033325,-7.571915626525879,-0.7298830151557922,-0.2524661421775818,-0.19509261846542358,0.604541540145874,3.9522244930267334,-3.1930747032165527,-0.46477875113487244,13.177019119262695,40.856868743896484,-3.048257350921631,-0.7571868896484375,-1.0,-7.964086055755615,0.0,1.0,0.0,0.6937799453735352
47,2.517955780029297,0.6401941776275635,-3.0873756408691406,-0.5974486470222473,-0.20997819304466248,-0.2571653425693512,0.7299522757530212,4.906301498413086,0.6739563941955566,0.0687900185585022,-2.1079609394073486,15.365206718444824,-0.19173413515090942,6.687627792358398,1.4614620208740234,-7.321273326873779,-0.5800631046295166,-0.26535841822624207,-0.3250429034233093,0.6981825232505798,5.067071437835693,-2.384730339050293,-0.022535540163517,3.615082025527954,42.17410659790039,8.590182304382324,-1.1418933868408203,-1.0,-7.91808557510376,0.0,1.0,0.0,0.6937799453735352
